id,name,full_name,url,description,last_updated,flavors,curse_id,wago_id,wowi_id,has_release_json,last_seen
704592430,QuestsBegone,ArjanDeo/QuestsBegone,https://github.com/ArjanDeo/QuestsBegone,A simple World of Warcraft addon that hides the quest log in combat,2023-10-13T15:38:39+00:00,mainline,,,,False,2026-01-16T16:37:36.957062+00:00
459913639,arktest,arkayenro/arktest,https://github.com/arkayenro/arktest,packager testing,2025-12-20T02:15:32+00:00,"bcc,cata,classic,mainline,mists,wrath",581591,5bGo1860,,True,2026-01-16T16:37:36.196736+00:00
324398116,AdventureDataCollector,Artamus/AdventureDataCollector,https://github.com/Artamus/AdventureDataCollector,"World of Warcraft Addon to collect follower team composition, enemy composition and success data",2021-01-02T17:52:28+00:00,mainline,,,,False,2025-12-09T00:40:51.586148+00:00
525532415,MovementSpeed,Arxareon/MovementSpeed,https://github.com/Arxareon/MovementSpeed,"World of Warcraft Addon allowing you to view your character's current speed in a movable and customizable display, or anyone else's in the inspect tooltip with fast updates.",2025-08-06T20:01:21+00:00,"classic,mainline,mists",,,,False,2026-01-16T16:37:36.316245+00:00
525564337,RemainingXP,Arxareon/RemainingXP,https://github.com/Arxareon/RemainingXP,"World of Warcraft Addon showing the XP amount needed to level up. It offers a custom XP bar, text integration for the default XP bar, Rested XP accumulation tracking, chat notifications & more.",2023-07-24T11:19:13+00:00,"bcc,classic,mainline,wrath",,,,False,2026-01-16T16:37:37.626890+00:00
643220886,UtilitiesPlus,Asaranth/UtilitiesPlus,https://github.com/Asaranth/UtilitiesPlus,UtilitiesPlus is a lightweight QoL addon for World of Warcraft.,2025-10-03T15:59:53+00:00,mainline,932306,bGoM5B60,,True,2026-01-16T16:37:37.372842+00:00
398456622,LibDogTag-Stats-3.0,ascott18/LibDogTag-Stats-3.0,https://github.com/ascott18/LibDogTag-Stats-3.0,A WoW library to provide tags for player combat stats to LibDogTag-3.0,2021-08-21T03:55:35+00:00,"bcc,classic,mainline",58908,,,True,2026-01-16T16:37:36.998926+00:00
11595744,TellMeWhen,ascott18/TellMeWhen,https://github.com/ascott18/TellMeWhen,TellMeWhen is a combat tracking AddOn for World of Warcraft Retail and Classic,2025-10-26T03:09:12+00:00,"cata,classic,mainline,mists",8025,ZQ6aZqKW,10855,True,2026-01-16T16:37:37.033549+00:00
208504970,TodoChecklister,AssisrMatheus/TodoChecklister,https://github.com/AssisrMatheus/TodoChecklister,A todolist/checklist AddOn for World of Warcraft classic,2019-09-25T21:18:52+00:00,"classic,mainline",,,,False,2026-01-16T16:37:37.652518+00:00
573964442,Adibags_New_Openable,astralguild/Adibags_New_Openable,https://github.com/astralguild/Adibags_New_Openable,,2023-03-26T17:01:55+00:00,mainline,719726,WqKQMaKx,,True,2025-12-09T00:40:52.763579+00:00
325893140,AstralAnalytics,astralguild/AstralAnalytics,https://github.com/astralguild/AstralAnalytics,,2025-04-23T23:52:39+00:00,mainline,573967,RBKpPOKE,,True,2026-01-16T16:37:36.264227+00:00
326070313,AstralKeys,astralguild/AstralKeys,https://github.com/astralguild/AstralKeys,,2025-12-06T01:10:15+00:00,mainline,265199,baNDZoKo,,True,2026-01-16T16:37:36.261823+00:00
490217438,AstralMailer,astralguild/AstralMailer,https://github.com/astralguild/AstralMailer,,2025-04-23T23:55:51+00:00,mainline,634319,xZKxgp6k,,True,2026-01-16T16:37:36.902558+00:00
657003050,AstralRaidTools,astralguild/AstralRaidTools,https://github.com/astralguild/AstralRaidTools,,2025-12-05T00:56:19+00:00,mainline,897512,56n9VWN9,,True,2026-01-16T16:37:37.013198+00:00
490217834,AstralSharedMedia,astralguild/AstralSharedMedia,https://github.com/astralguild/AstralSharedMedia,,2025-04-23T23:57:28+00:00,mainline,628753,LvNA0BGo,,True,2026-01-16T16:37:36.147902+00:00
76576463,ItemLinkLevel,Athou/ItemLinkLevel,https://github.com/Athou/ItemLinkLevel,Expand item links,2024-08-17T17:08:10+00:00,"cata,mainline,wrath",255171,,,True,2026-01-16T16:37:36.225788+00:00
120390732,AllTheThings,ATTWoWAddon/AllTheThings,https://github.com/ATTWoWAddon/AllTheThings,ALL THE THINGS - Addon for Tracking Collections & Account Completion in World of Warcraft,2026-01-15T00:00:45+00:00,"bcc,classic,mainline,mists",267285,yQKyY5K7,,True,2026-01-16T16:37:36.797899+00:00
488962821,AdiBags_Bound,AvyAddons/AdiBags_Bound,https://github.com/AvyAddons/AdiBags_Bound,"Filters for BoE, BoA, and BoP categories in AdiBags.",2024-07-13T13:32:30+00:00,"classic,mainline,wrath",620793,2jK8W06y,,True,2026-01-16T16:37:37.636448+00:00
559585741,AdiBags_Dragonflight,AvyAddons/AdiBags_Dragonflight,https://github.com/AvyAddons/AdiBags_Dragonflight,AdiBags filter for common Dragonflight items.,2024-04-13T06:45:11+00:00,mainline,695224,RqGZWoNd,,True,2026-01-16T16:37:36.617279+00:00
559138854,AdiBags_Dragonflight_Crafting,AvyAddons/AdiBags_Dragonflight_Crafting,https://github.com/AvyAddons/AdiBags_Dragonflight_Crafting,Filters for Dragonflight Crafting categories in AdiBags. ,2024-04-13T06:46:13+00:00,mainline,694788,7x61bvK1,,True,2026-01-16T16:37:36.977533+00:00
741138687,BetterBags_Bound,AvyAddons/BetterBags_Bound,https://github.com/AvyAddons/BetterBags_Bound,Filters for BoE & BoA items in BetterBags.,2025-11-21T08:22:09+00:00,"classic,mainline,mists",960358,ANz0qMK4,,True,2025-12-09T00:40:53.086587+00:00
742326112,BetterBags_DFCrafting,AvyAddons/BetterBags_DFCrafting,https://github.com/AvyAddons/BetterBags_DFCrafting,Filters for Dragonflight Crafting categories in BetterBags.,2025-11-23T11:21:16+00:00,mainline,963149,ZKxqXEGk,,True,2026-01-16T16:37:36.304090+00:00
741953244,BetterBags_Dragonflight,AvyAddons/BetterBags_Dragonflight,https://github.com/AvyAddons/BetterBags_Dragonflight,Filter for common Dragonflight items in BetterBags.,2025-11-23T11:29:21+00:00,mainline,960813,b6XV50Gp,,True,2026-01-16T16:37:37.639810+00:00
741326136,BetterBags_Keystones,AvyAddons/BetterBags_Keystones,https://github.com/AvyAddons/BetterBags_Keystones,Filter for Mythic+ Keystones in BetterBags.,2025-11-23T11:37:57+00:00,mainline,960362,RNL92b6o,,True,2025-12-09T00:40:53.300760+00:00
832968300,BetterBags_WarWithin,AvyAddons/BetterBags_WarWithin,https://github.com/AvyAddons/BetterBags_WarWithin,Filter for common War Within items in BetterBags.,2025-11-23T14:52:43+00:00,mainline,960816,rNkPwl6a,,True,2026-01-16T16:37:36.584691+00:00
845862369,BetterBags_WarWithin_Crafting,AvyAddons/BetterBags_WarWithin_Crafting,https://github.com/AvyAddons/BetterBags_WarWithin_Crafting,Filters for TWW Crafting categories in AdiBags.,2025-11-21T07:37:15+00:00,mainline,1088531,bGoMPo60,,True,2026-01-16T16:37:36.256074+00:00
562873350,BlizzardBars_Mouseover,AvyAddons/BlizzardBars_Mouseover,https://github.com/AvyAddons/BlizzardBars_Mouseover,Adds mouseover hiding/showing functionality to the default Blizzard Action Bars,2025-12-03T19:13:52+00:00,mainline,699633,VBNB7L6x,,True,2026-01-16T16:37:36.491789+00:00
559963954,ClickCastingTab,AvyAddons/ClickCastingTab,https://github.com/AvyAddons/ClickCastingTab,Adds a tab to the spellbook to quickly open the Click Casting window.,2025-10-08T05:48:42+00:00,mainline,695547,lQNlWEGe,,True,2026-01-16T16:37:37.026774+00:00
733277253,AnimalFacts,awallclock/AnimalFacts,https://github.com/awallclock/AnimalFacts,,2025-07-07T23:52:35+00:00,"bcc,cata,classic,mainline,mists,wrath",955402,x61zPEK1,,True,2026-01-16T16:37:36.612715+00:00
592983680,BirdFacts,awallclock/BirdFacts,https://github.com/awallclock/BirdFacts,,2025-11-11T00:10:57+00:00,"bcc,cata,classic,mainline,mists,wrath",817701,,,True,2025-12-09T00:40:53.597211+00:00
563039331,pbs,axc450/pbs,https://github.com/axc450/pbs,Battle Pet Combat Scripting,2025-12-11T16:44:28+00:00,"mainline,mists",,,,True,2026-01-16T16:37:36.203958+00:00
357346561,AddOnSkins,Azilroka/AddOnSkins,https://github.com/Azilroka/AddOnSkins,,2025-07-06T13:17:02+00:00,"classic,mainline,mists",54541,RXKqy5Ky,,True,2025-12-09T00:40:53.501711+00:00
358978929,ClassTactics,Azilroka/ClassTactics,https://github.com/Azilroka/ClassTactics,,2022-01-01T00:47:48+00:00,"bcc,classic,mainline",473120,rkGrqrKy,,True,2026-01-16T16:37:36.664150+00:00
359012539,ElvUI_TinkerToolbox,Azilroka/ElvUI_TinkerToolbox,https://github.com/Azilroka/ElvUI_TinkerToolbox,,2024-09-17T13:55:01+00:00,"cata,classic,mainline",473233,Xb6X8o6p,,True,2025-12-09T00:40:53.534907+00:00
358084973,ProjectAzilroka,Azilroka/ProjectAzilroka,https://github.com/Azilroka/ProjectAzilroka,,2025-09-02T23:32:02+00:00,"cata,classic,mainline",311661,baNDy46o,,True,2025-12-09T00:40:54.278858+00:00
472104447,PallyPower,AznamirWoW/PallyPower,https://github.com/AznamirWoW/PallyPower,The official repository of PallyPower for retail version of World of Warcraft Classic/TBC,2026-01-16T03:11:47+00:00,"bcc,classic,wrath",2703,,,True,2026-01-16T16:37:36.926209+00:00
339259431,Skillet,b-morgan/Skillet,https://github.com/b-morgan/Skillet,World of Warcraft addon,2025-12-04T22:00:46+00:00,mainline,445339,ME6geXG1,7571,True,2026-01-16T16:37:36.325441+00:00
339395320,Skillet-Classic,b-morgan/Skillet-Classic,https://github.com/b-morgan/Skillet-Classic,World of Warcraft Classic addon,2026-01-13T16:24:13+00:00,"bcc,classic,mists",447401,Mj6jqMNR,25287,True,2026-01-16T16:37:36.206593+00:00
66207633,ThreatPlates,Backupiseasy/ThreatPlates,https://github.com/Backupiseasy/ThreatPlates,Nameplate addon for World of Warcraft,2026-01-14T17:09:15+00:00,"bcc,classic,mainline,mists",,,,True,2026-01-16T16:37:36.508821+00:00
559531860,Aijsons,Baiyah7o/Aijsons,https://github.com/Baiyah7o/Aijsons,My basic World of Warcraft mods.,2023-06-09T08:29:45+00:00,mainline,,,,True,2025-12-09T00:40:55.246246+00:00
792026015,dbm-voicepack-battlebrisket,BattleBrisket/dbm-voicepack-battlebrisket,https://github.com/BattleBrisket/dbm-voicepack-battlebrisket,Recorded US English voice lines for DeadlyBossMods,2024-08-08T20:14:34+00:00,mainline,984591,rNkPRl6a,,True,2026-01-16T16:37:37.265301+00:00
792790754,sharedmedia-battlebrisket-vo,BattleBrisket/sharedmedia-battlebrisket-vo,https://github.com/BattleBrisket/sharedmedia-battlebrisket-vo,,2024-08-17T23:56:57+00:00,"bcc,cata,classic,mainline,wrath",1009923,96doJENO,,True,2025-12-09T00:40:52.450919+00:00
729159175,ChireTweaks,bbeny123/ChireTweaks,https://github.com/bbeny123/ChireTweaks,"CPU-lightweight unit frames WoW add-on - based entirely on the original, in-game unit-frames",2025-02-26T09:47:56+00:00,mainline,947906,Q6aEkP6W,26658,True,2026-01-16T16:37:36.950612+00:00
385763148,SYNTradeSkillExport,bdanklin/SYNTradeSkillExport,https://github.com/bdanklin/SYNTradeSkillExport,Addon for transferring your profession data from World of Warcraft Classic to the See You Next Tuesday Discord Bot.,2021-08-15T13:36:16+00:00,bcc,504270,,,True,2025-12-09T00:40:53.852691+00:00
169955808,BattlePetQualityCheck,Beast-Masters-addons/BattlePetQualityCheck,https://github.com/Beast-Masters-addons/BattlePetQualityCheck,"Check if the quality of wild pets in a battle is better than pets of the same species in your journal. When the addon detects a pet with better quality, it displays a message in the default chat frame. The same happens when it detects a non-collected pet.",2023-03-18T12:52:43+00:00,mainline,313836,vEGPRj61,25769,True,2025-12-09T00:40:54.991433+00:00
479489321,Broker_RunSpeed,Beast-Masters-addons/Broker_RunSpeed,https://github.com/Beast-Masters-addons/Broker_RunSpeed,Display current % of run speed,2025-10-10T20:16:12+00:00,"bcc,cata,mainline,mists,wrath",,nQN5bd6B,26332,True,2025-12-09T00:40:55.583360+00:00
345136337,Broker_WhereAmI,Beast-Masters-addons/Broker_WhereAmI,https://github.com/Beast-Masters-addons/Broker_WhereAmI,"A LibDataBroker display to show where you are, where you should go and how to get there",2025-10-11T15:09:23+00:00,"classic,mainline,mists",,5bGopJN0,26397,True,2025-12-09T00:40:55.652220+00:00
172319789,FistfulOfTurkeyLurkey,Beast-Masters-addons/FistfulOfTurkeyLurkey,https://github.com/Beast-Masters-addons/FistfulOfTurkeyLurkey,"A helper addon for the WoW achievement ""Shake Your Bunny-Maker""",2025-10-19T12:39:11+00:00,"cata,mainline,mists,wrath",315740,ZKxqWoGk,26552,True,2026-01-16T16:37:37.070834+00:00
219192062,GuildTooltip,Beast-Masters-addons/GuildTooltip,https://github.com/Beast-Masters-addons/GuildTooltip,Add guild name and rank to character tooltips,2022-04-08T19:13:47+00:00,"bcc,classic,mainline",350206,,25905,True,2025-12-09T00:40:55.681888+00:00
227688940,HuntersHelper,Beast-Masters-addons/HuntersHelper,https://github.com/Beast-Masters-addons/HuntersHelper,Show where to learn pet spells,2023-08-19T18:19:50+00:00,"classic,wrath",,baNDgrGo,25998,True,2025-12-09T00:40:56.843990+00:00
319046613,ItemInventory,Beast-Masters-addons/ItemInventory,https://github.com/Beast-Masters-addons/ItemInventory,Store characters item inventory and display it in tooltip on other characters.,2024-05-24T19:07:14+00:00,"cata,classic,mainline",,Xb6XOBNp,,True,2025-12-09T00:40:56.241199+00:00
230498338,LibHunterPetInfo,Beast-Masters-addons/LibHunterPetInfo,https://github.com/Beast-Masters-addons/LibHunterPetInfo,A library to get information about Hunter pets and their spells,2023-08-11T13:13:49+00:00,"classic,mainline,wrath",,,25996,True,2025-12-08T23:11:22.728744+00:00
211677068,LibInventory,Beast-Masters-addons/LibInventory,https://github.com/Beast-Masters-addons/LibInventory,A library to keep track of owned items and mail them to other characters. Written for and used by my addon ProfessionMailer.,2025-11-01T20:48:33+00:00,"cata,classic,mainline,mists,wrath",344823,xZKxl3Kk,,True,2025-12-09T00:40:57.127061+00:00
210197003,LibProfessions,Beast-Masters-addons/LibProfessions,https://github.com/Beast-Masters-addons/LibProfessions,A library to handle professions in the same way in Classic and BfA,2025-08-22T20:50:28+00:00,"cata,classic,mainline,mists,wrath",342783,ZQ6aAj6W,,True,2025-12-09T00:40:57.649209+00:00
398587802,pet-battle-teams,Beast-Masters-addons/pet-battle-teams,https://github.com/Beast-Masters-addons/pet-battle-teams,,2024-08-17T16:10:55+00:00,mainline,839077,j6jzyM6R,26141,True,2025-12-09T00:40:58.266398+00:00
210429739,ProfessionMailer,Beast-Masters-addons/ProfessionMailer,https://github.com/Beast-Masters-addons/ProfessionMailer,Send materials to the character who needs them,2023-03-25T13:50:38+00:00,"bcc,classic,mainline,wrath",342943,VBNBoL6x,,True,2025-12-09T00:40:58.921911+00:00
560062175,SellJunk,Beast-Masters-addons/SellJunk,https://github.com/Beast-Masters-addons/SellJunk,,2025-08-22T19:23:32+00:00,"bcc,cata,classic,mainline,mists,wrath",14628,anKWWqKE,26443,True,2025-12-09T00:40:59.122726+00:00
169875236,TomTomTargetArrow,Beast-Masters-addons/TomTomTargetArrow,https://github.com/Beast-Masters-addons/TomTomTargetArrow,,2025-11-01T11:42:37+00:00,"bcc,cata,classic,mainline,mists,wrath",313741,qv63zZNb,25895,True,2025-12-09T00:40:59.653727+00:00
229809326,TrackingMenu,Beast-Masters-addons/TrackingMenu,https://github.com/Beast-Masters-addons/TrackingMenu,Add the tracking button to the minimap in WoW Classic,2022-09-03T10:17:09+00:00,classic,411216,e56nQmN9,25697,True,2025-12-09T00:41:00.619992+00:00
569251502,ItemUpgradeTip,belazor-wow/ItemUpgradeTip,https://github.com/belazor-wow/ItemUpgradeTip,Add information to item tooltips for item upgrade costs,2025-10-09T13:38:10+00:00,mainline,709548,WYK938NL,26580,True,2026-01-16T16:37:36.975922+00:00
834181154,WorldDungeonLocations,belazor-wow/WorldDungeonLocations,https://github.com/belazor-wow/WorldDungeonLocations,Shows Blizzard's dungeon and raid locations on the world map,2025-10-09T13:38:21+00:00,mainline,1073129,nGvpx06x,26785,True,2026-01-16T16:37:36.152199+00:00
640492938,CompassHUD,BelegCufea/CompassHUD,https://github.com/BelegCufea/CompassHUD,A configurable compass strip showing player's heading along with questmarkers including distance and time to arive.,2025-10-10T10:10:40+00:00,mainline,861865,,,False,2026-01-16T16:37:37.201259+00:00
777871618,MapAchiever,bellmano/MapAchiever,https://github.com/bellmano/MapAchiever,World of Warcraft Addon - MapAchiever,2024-09-24T19:15:36+00:00,mainline,,,,False,2026-01-16T16:37:36.217890+00:00
200995609,Alignment-Grid,BendyWalker/Alignment-Grid,https://github.com/BendyWalker/Alignment-Grid,A World of Warcraft AddOn that overlays a grid on-screen to aid in aligning the user interface.,2019-09-26T08:37:37+00:00,mainline,,,,False,2026-01-16T16:37:36.889364+00:00
246045176,PantheonDKP,Bengejd/PantheonDKP,https://github.com/Bengejd/PantheonDKP,DKP Addon for the Blaumeux server guild: Pantheon!,2024-06-12T20:37:14+00:00,mainline,367232,,,True,2026-01-16T16:37:36.600556+00:00
314979208,COREGilde,bennywah/COREGilde,https://github.com/bennywah/COREGilde,World of Warcraft Add-on für die Gilde Phoenix,2021-05-05T06:23:41+00:00,mainline,,,,False,2026-01-16T16:37:36.885636+00:00
124609939,BeStride,Bestride/BeStride,https://github.com/Bestride/BeStride,A WoW mount manager based off Yay! Mounts,2025-02-26T13:17:12+00:00,"cata,classic,mainline,wrath",289821,q96dlO6O,26419,True,2026-01-16T16:37:37.138722+00:00
963671651,BFBlackMarket,BigFootTeam/BFBlackMarket,https://github.com/BigFootTeam/BFBlackMarket,,2026-01-09T07:05:28+00:00,"mainline,mists",1255151,aNDmPg6o,,True,2026-01-16T16:37:36.211371+00:00
948541168,BFCraftsman,BigFootTeam/BFCraftsman,https://github.com/BigFootTeam/BFCraftsman,,2025-10-09T07:36:39+00:00,mainline,1229177,x61z0QK1,,True,2026-01-16T16:37:36.214299+00:00
859248682,BigFootCommonweal,BigFootTeam/BigFootCommonweal,https://github.com/BigFootTeam/BigFootCommonweal,大脚公益助手,2024-11-19T08:34:01+00:00,mainline,1105954,,,True,2025-12-09T00:40:55.190623+00:00
64665886,BigWigs,BigWigsMods/BigWigs,https://github.com/BigWigsMods/BigWigs,Modular and lightweight approach to providing you with the tools you need to beat any boss encounter.,2025-11-27T23:01:11+00:00,"bcc,cata,classic,mainline,mists,titan,wrath",2382,5NRegwG3,5086,True,2026-01-16T16:37:37.349653+00:00
314970339,BigWigs_BattleForAzeroth,BigWigsMods/BigWigs_BattleForAzeroth,https://github.com/BigWigsMods/BigWigs_BattleForAzeroth,A collection of BigWigs modules from the Battle for Azeroth era.,2025-07-12T16:44:45+00:00,mainline,420598,jK8Xl0Ky,25791,True,2026-01-16T16:37:36.205038+00:00
66114039,BigWigs_BurningCrusade,BigWigsMods/BigWigs_BurningCrusade,https://github.com/BigWigsMods/BigWigs_BurningCrusade,A collection of BigWigs modules from the Burning Crusade era.,2025-11-27T22:48:39+00:00,"bcc,cata,mainline,mists,titan,wrath",50688,v63oQL6b,22096,True,2026-01-16T16:37:36.233082+00:00
